Name,Cuisine,Coordinate
Bismillah Halal Pizza,Pizza; Halal,"(43.7428539, -79.2242791)"
Bistro in a Box,Dinner; Sandwiches; Halal,"(43.6552795, -79.4191055)"
Bite Me!,Unspecified,"(43.7188876, -79.6394854)"
Black Camel,Sandwiches; Cafes,"(43.6772862, -79.3916576)"
Blaxx Caribbean Restaurant and Dive Bar,Unspecified,"(43.7179855, -79.5137319)"
Bloom Cafe,Cafes,"(43.6655033, -79.3872458)"
Bloom Restaurant,Latin American,"(43.6501817, -79.4819257)"
Bloomer's,Cafe; Caterers; Dessert; Vegan; Vegetarian; Coffee; Donuts,"(43.6965572, -79.6570042)"
Bloomer's,Cafe; Caterers; Dessert; Vegan; Vegetarian; Coffee; Donuts,"(43.4708466, -80.5993746)"
Bloomer's,Cafe; Caterers; Dessert; Vegan; Vegetarian; Coffee; Donuts,"(43.6619921, -79.4271046)"
Blooming Orchid,Chinese; Sushi Bars; Asian Food; Asian; Japanese,"(43.703256, -79.4161013)"
Blue Nile Restaurant,Unspecified,"(43.6819492, -79.3329863)"
Blue Water Curry & Roti Restaurant,Caribbean,"(43.7309565, -79.3079876)"
Boba Boy,Dessert; Tea Rooms; Smoothies; Bubble Tea,"(43.8049035, -79.2902445)"
Boba Boy,Dessert; Tea Rooms; Smoothies; Bubble Tea,"(43.6653363, -79.3550588)"
Boba Boy,Dessert; Tea Rooms; Smoothies; Bubble Tea,"(43.6405223, -79.394568)"
Bocconcini Toronto,Pizza,"(43.660284, -79.3796604)"
Bocconcino Ristorante,Italian; Greek,"(43.7854709, -79.5594595)"
Boku Noodle Bar,Ramen; Noodles; Japanese; Asian,"(43.6500832, -79.3623627)"
Bolet's Burrito,Mexican,"(43.6499772, -79.3700726)"
Bolo Cafe (364 Richmond St W),Smoothies; Coffee,"(43.6483841, -79.3963961)"
Bombay Bhel,Indian; Pakistani,"(43.8436624, -79.3801011)"
Bombay Bites,Vegetarian; Indian; Fast Food,"(43.7675222, -79.2311266)"
Bombay Bites,Vegetarian; Indian; Fast Food,"(43.8497302, -79.2551922)"
Bombay Chowpatty,Indian; Vegetarian; Asian Food,"(43.4708466, -80.5993746)"
Bombay On the Lake,Indian,"(43.5999294, -79.5101207)"
Bombay Palace,Pakistani; Indian,"(43.6511816, -79.3741176)"
Bombay Roti,Indian; Halal; Vegetarian,"(43.6866889, -79.3958891)"
Bombay Roti,Indian; Vegetarian; Halal,"(43.665244, -79.4116407)"
Bombay Tiffin by Miya Bhai,Indian,"(43.6691139, -79.4150802)"
Bombay Touch,Indian,"(43.8097134, -79.4537659)"
Bone Soup Malatang,Asian; Chinese,"(43.7731522, -79.4164201)"
Bone Soup Malatang,Asian; Chinese,"(43.6636891, -79.3863883)"
Boneyard Grill,Burgers; Barbecue; Dinner; Lunch; Bar and Grill; Breakfast; Sandwich,"(43.6777913, -79.4467656)"
Bonita Italian Restaurant,Italian; Lunch; Sandwich; Breakfast; Canadian,"(43.7031219, -79.5268613)"
Boodle Fight,Filipino,"(43.6801214, -79.3401693)"
Boom Breakfast & Company,Cafes; Dinner; Lunch; Breakfast,"(43.8280588, -79.5541196)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.6741339, -79.472082)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.7166569, -79.4494463)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.6795271, -79.5469618)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.6506075, -79.4814258)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.7061752, -79.3628485)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.6299241, -79.4841837)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.66065, -79.3875687)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.7726, -79.4445887)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.6397949, -79.4236084)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.7775798, -79.3471272)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.611163, -79.581533)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.8532894, -79.2590868)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.651045, -79.3769068)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.6459076, -79.3900111)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.788635, -79.5506377)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.817968, -79.1204548)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.8449167, -79.5572386)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.7262817, -79.4538683)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.781066, -79.4185967)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.6381665, -79.6241765)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.6434855, -79.3831493)"
Booster Juice,Smoothies; Juice Bar; Healthy; Breakfast; Lunch,"(43.7276078, -79.4945244)"
Booyah,Ice Cream; Dessert,"(43.6815133, -79.4205973)"
Boston Pizza,Pizza; Pasta; Burgers; Sandwiches; Salads; Canadian; Dessert; Italian,"(43.7892145, -79.5344677)"
Boston Pizza,Pizza; Pasta; Burgers; Sandwiches; Salads; Canadian; Dessert; Italian,"(43.8532268, -79.2576553)"
Boston Pizza,Pizza; Pasta; Burgers; Sandwiches; Salads; Canadian; Dessert; Italian,"(43.7757196, -79.2650109)"
Boston Pizza,Pizza; Pasta; Burgers; Sandwiches; Salads; Canadian; Dessert; Italian,"(43.7697508, -79.415551)"
Boston Pizza,Pizza; Pasta; Burgers; Sandwiches; Salads; Canadian; Dessert; Italian,"(43.6382534, -79.6251576)"
Boston Pizza,Pizza; Pasta; Burgers; Sandwiches; Salads; Canadian; Dessert; Italian,"(43.6593968, -79.3840666)"
Bourbon St Grill,Fried Chicken,"(43.8255944, -79.5410292)"
Bow Bulgogi House,Korean,"(43.4708466, -80.5993746)"
Bow Thai Restaurant,Asian; Thai,"(43.7787524, -79.3660144)"
Bowl of Karma-,Indian,"(43.6809963, -79.286876)"
Box Convenience,Unspecified,"(43.7952949, -79.4304241)"
Brasil Stone Grill,Brazilian,"(43.6933719, -79.4635182)"
Bread & Bowl,Dinner; Pizza; Sandwiches; Salads,"(43.6563063, -79.3928741)"
Bread & Butter,German; Deli; Sandwich; Breakfast; Lunch,"(43.701592, -79.3892854)"
Breakfast Room,Lunch; Breakfast,"(43.618776, -79.5019169)"
British Style Fish & Chips,Fish & Chips; British,"(43.6686238, -79.3194624)"
Brock Sandwich,Sandwiches; Fast Food; Salads,"(43.6590015, -79.4427415)"
Bros BBQ,Barbecue,"(43.5957145, -79.5287878)"
Brother's Pizza and Wings,Pizza,"(43.6878771, -79.3505849)"
Brothers Burger Bar,Unspecified,"(43.8361699, -79.4825083)"
Brown Donkatsu,Korean,"(43.8486097, -79.3501937)"
Brown box,Unspecified,"(43.6912738, -79.2917316)"
Brownes Bistro,Unspecified,"(43.6841489, -79.3942775)"
BuaBua Thai,Thai,"(43.7075984, -79.3778066)"
Bubbles n' Clouds,Bubble Tea,"(43.8253403, -79.5594657)"
Bubby's Bagels,Kosher; Bagels; Lunch; Breakfast,"(43.718317, -79.4314537)"
Bubby's Bagels,Kosher; Bagels; Lunch; Breakfast,"(43.7135278, -79.4604873)"
Budapest Restaurant,Hungarian; Lunch; Breakfast; Sandwich,"(43.6810473, -79.3122059)"
Buddha's Vegan Restaurant,Asian; Vegetarian; Chinese,"(43.6519184, -79.4055643)"
Buk Chang Dong Soon Tofu,Asian; Korean,"(43.663589, -79.4191463)"
Bukhara Grill,Indian,"(43.6508579, -79.4791594)"
Bulakenyos,Filipino,"(43.8351312, -79.2523487)"
Bun Saigon Vietnamese Restaurant,Asian; Vietnamese,"(43.6516468, -79.4000598)"
Buono,Italian; Pasta; Comfort Food,"(43.6492032, -79.3976877)"
Burgatory,Food Trucks; Burgers,"(43.655055, -79.4207517)"
Burger Bytes,Burgers; American,"(43.6653855, -79.4056658)"
Burger Bytes,Burgers; American,"(43.6409669, -79.4195035)"
Burger Factory,Halal; Lunch; Burgers,"(43.6501348, -79.3913513)"
Burger Factory,Lunch; Halal; Burgers,"(43.6363344, -79.6265191)"
Burger Factory,Halal; Lunch; Burgers,"(43.82858, -79.5431364)"
Burger Factory Markham,Burgers,"(43.8564306, -79.2565132)"
Burger King,Burgers; Chicken; Fast Food; Sandwich; Comfort,"(43.6392049, -79.429215)"
Burger King,Burgers; Chicken; Fast Food; Sandwich; Comfort,"(43.7199973, -79.5138771)"
Burger King,Burgers; Chicken; Fast Food; Sandwich; Comfort,"(43.7142022, -79.4585903)"
Burger King,Burgers; Chicken; Fast Food; Sandwich; Comfort,"(43.7348638, -79.6066171)"
Burger King,Burgers; Chicken; Fast Food; Sandwich; Comfort,"(43.7519237, -79.5476782)"
Burger King,Burgers; Chicken; Fast Food; Sandwich; Comfort,"(43.7269641, -79.4825522)"
Burger King,Burgers; Chicken; Fast Food; Sandwich; Comfort,"(43.6184545, -79.5419184)"
Burger King,Burgers; Chicken; Fast Food; Sandwich; Comfort,"(43.6253907, -79.6062383)"
Burger King,Burgers; Chicken; Fast Food; Sandwich; Comfort,"(43.817968, -79.1204548)"
Burger King,Burgers; Chicken; Fast Food; Sandwich; Comfort,"(43.6548223, -79.3820715)"
Burger King,Burgers; Chicken; Fast Food; Sandwich; Comfort,"(43.6576462, -79.4017542)"
Burger King,Burgers; Chicken; Fast Food; Sandwich; Comfort,"(43.593872, -79.5675561)"
Burgs Bar & Grill,Comfort Food; Breakfast; American; Sandwiches; Salads; Poutineries; Chicken Wings; Burgers; sports bars; Canadian,"(43.6691872, -79.3886695)"
Burning Fridays,Chicken; Korean,"(43.6639346, -79.4200697)"
Burrito Bandidos,Tex-Mex; Catering,"(43.6663331, -79.3187536)"
Burrito Bandidos,Tex-Mex; Catering,"(43.6630303, -79.3863946)"
Burrito Boyz,Ethnic Food; Tacos; Tex-Mex; Mexican,"(43.6552714, -79.4152103)"
Burrito Boyz,Ethnic Food; Tacos; Tex-Mex; Mexican,"(43.6389, -79.4481619)"
Burrito Gordito Legendary Tex-Mex,Mexican; Sandwich; Lunch; Breakfast,"(43.647974, -79.395498)"
Burrito Zone,Mexican,"(43.7163316, -79.263114)"
Burrito Zone,Mexican,"(43.8231495, -79.3712131)"
Buster's Sea Cove,Seafood,"(43.64309, -79.3852606)"
Buster's Sea Cove,Seafood,"(43.6481326, -79.3816976)"
Butter Chick,Indian,"(43.7625088, -79.4127202)"
Butter Chicken Factory,Buffets; Barbeque; Indian,"(43.6669211, -79.3715187)"
Butter Chicken Gourmet,Unspecified,"(43.6558598, -79.4578203)"
Butter Chicken Roti,Vegetarian; Indian,"(43.7542187, -79.3535953)"
By Dave,Healthy,"(43.7310903, -79.4353481)"
By the Slice,Unspecified,"(43.7542187, -79.3535953)"
Bánh Cuon Thanh Trúc,Vietnamese,"(43.6695343, -79.4846264)"
CASA Manila,Filipino; Vegetarian; Catering; Asian,"(43.754956, -79.3510766)"
CHIANG MAI,Thai; Cocktail Bar,"(43.6244796, -79.4868927)"
CHUN YANG TEA 春阳茶事,Bubble Tea,"(43.654806, -79.389525)"
CR7 Shawarma,Unspecified,"(43.8147847, -79.2348072)"
Cabana Restaurant & Lounge,Lounges; Caribbean,"(43.4708466, -80.5993746)"
Cafe 668,Vegetarian; Vietnamese; Asian,"(43.6509844, -79.4138807)"
Cafe Alice,Cafes; Lounges,"(43.8566284, -79.3065048)"
Cafe Mirage Grill and Lounge,Breakfast; Greek,"(43.7730017, -79.284344)"
Cafe Nuna,Coffee; Breakfast; Lunch; Cafes,"(43.6470111, -79.4078366)"
Cafe Polonez,Sandwiches; Salads; Modern European; German; Polish,"(43.6451262, -79.4505371)"
Cafe Tutti,Cafes; Italian,"(43.6040806, -79.5381858)"
Cake Runner by Prairie Girl,Dessert,"(43.6496485, -79.3792782)"
Calabrese Pizza,Sandwiches; Italian; Pizza,"(43.5998981, -79.5104143)"
Cali Mexican Grill,Mexican,"(43.7200405, -79.4586162)"
California Restaurant & Tavern,Modern European; sports bars,"(43.6858505, -79.3498577)"
California Roll,Asian; Japanese; Sushi,"(43.7066913, -79.3779915)"
California Sandwiches,American (New); Salads; Sandwiches,"(43.6165932, -79.5452776)"
Canadian Thai,Chinese; Thai; Asian,"(43.8231495, -79.3712131)"
Canbe Foods,Sri Lankan; Asian; Indian,"(43.7738866, -79.2484049)"
Candy Land,Unspecified,"(43.6700326, -79.4541953)"
Capi & Thyme Gourmet Pizza and Pasta,Unspecified,"(43.659082, -79.5160088)"
Captain's Catch,Asian; Chinese,"(43.7749756, -79.3360972)"
Carbon Bar & Grill,Bar and Grill; Barbecue,"(43.810032, -79.413276)"
Carbonic Coffee,Coffee,"(43.6558471, -79.3956959)"
Carib21,Caribbean; Jamaican,"(43.6942584, -79.4583917)"
Caribbean Cabana,Caribbean; Chinese,"(43.8407442, -79.2809973)"
Caribbean Coast,Unspecified,"(43.7356214, -79.2572241)"
Caribbean Cove,Chinese,"(43.7507138, -79.489187)"
Caribbean Eats by Cocoa Berry,Sweets,"(43.8038899, -79.422289)"
Caribbean Lyme,Caribbean; Dinner; African,"(43.7446462, -79.6080914)"
Caribbean Sunset,Lounges; Asian; Chinese; Caribbean,"(43.6514926, -79.6670029)"
Caribbean Wave,Chicken; Caribbean,"(43.7984963, -79.1982169)"
Caribubble,Bubble Tea,"(43.6713769, -79.3290094)"
Caribubble,Bubble Tea,"(43.6524658, -79.4032732)"
Caribubble,Bubble Tea,"(43.8141057, -79.2034617)"
Carinderia,Filipino; Lunch; Breakfast; Sandwich,"(43.6270686, -79.6319151)"
Carmelitas Restaurant,Unspecified,"(43.665574, -79.4711355)"
Carole's Cheesecake,Sweets; Dessert,"(43.6702879, -79.3938294)"
Carole's Cheesecake Counter by NDLG,Unspecified,"(43.7113201, -79.4017722)"
Casa Di Giorgios,Pizza; Italian,"(43.6668326, -79.3173861)"
Casa Mia Delicatessen & Fine Foods,Cheese Shops,"(43.6697599, -79.302355)"
Casa Ricca,Unspecified,"(43.7979413, -79.4229184)"
Casa Sushi,Asian; Japanese; Sushi,"(43.677754, -79.3522929)"
Caterfood,Unspecified,"(43.7242086, -79.5128379)"
Cavallino Wine Bar,Italian,"(43.7887107, -79.5884311)"
Cento40 Trattoria,Italian; American (New),"(43.7859548, -79.5927303)"
Centrale Bergham,Poutineries; Donairs; Burgers; Sandwiches; Halal,"(43.6480887, -79.4026299)"
Centre Street Deli,Deli,"(43.8090992, -79.4647546)"
Cha Me Cha,Dessert; Taiwanese; Coffee,"(43.8566312, -79.3061788)"
Cha Me Cha,Dessert; Taiwanese; Coffee,"(43.4708466, -80.5993746)"
Chaban Korean Cuisine,Korean; Asian,"(43.6248572, -79.5126025)"
Chadani Indian Restaurant,Indian,"(43.6489687, -79.3769688)"
Champion Doner,Mediterranean,"(43.8515629, -79.5369848)"
Chamsine,Falafel; Middle East,"(43.4708466, -80.5993746)"
Chandni Chowk Restaurant,Indian,"(43.6722972, -79.3246839)"
Chang & Huang Thai Restaurant,Thai; Asian,"(43.6363705, -79.6252907)"
Charcoal Kebab House,Unspecified,"(43.75751, -79.2411267)"
Charidise Restaurant,Chinese; Bubble Tea,"(43.6559501, -79.3953907)"
Charleys Philly Steaks,Fast Food; Sandwiches; Sandwich; Cheesesteaks; Sandwiches,"(43.719954, -79.6028207)"
Charminar Indian Cuisine,Indian,"(43.4708466, -80.5993746)"
Chaska Indian Street Food Obsession,Indian,"(43.7289865, -79.3311997)"
Chaska Indian Street Food Obsession,Indian,"(43.6565797, -79.3849647)"
Chaska Indian Street Food Obsession,Indian,"(43.6552217, -79.6087496)"
Chat Hut,Indian,"(43.7056786, -79.6477366)"
Chat One Tea Bubble,Bubble Tea,"(43.7364607, -79.4394765)"
Chatime,Boba; Cafe; Taiwanese; Coffee; Juice Bar; Vietnamese; Asian; Canadian; Bubble Tea,"(43.8267973, -79.3083948)"
Chatime,Cafe; Boba; Coffee; Taiwanese; Juice Bar; Vietnamese; Asian; Canadian; Bubble Tea,"(43.708513, -79.4011165)"
Chatime,Boba; Cafe; Taiwanese; Coffee; Asian; Juice Bar; Vietnamese; Canadian; Bubble Tea,"(43.6610723, -79.3849478)"
Chatime,Cafe; Boba; Coffee; Taiwanese; Asian; Vietnamese; Juice Bar; Bubble Tea; Canadian,"(43.6637648, -79.4186553)"
Chatime,Cafe; Boba; Coffee; Taiwanese; Asian; Juice Bar; Vietnamese; Canadian; Bubble Tea,"(43.4708466, -80.5993746)"
Chatpatta Chowk,Indian,"(43.7123544, -79.6568776)"
Chauhan's Indian Express Take out & Catering,Indian; Asian,"(43.7953551, -79.3220701)"
Chauhan’s Fine Indian Cuisine & Banquet,Indian,"(43.8313455, -79.3595688)"
Chawk Bazar South Asian Eatery,Indian; Asian,"(43.7428658, -79.310673)"
Cheers Chicken & Beers,Asian; Korean; Lunch; Breakfast; Barbeque; Sandwich,"(43.7611976, -79.4111402)"
Cheers Chicken & Beers,Asian; Korean; Lunch; Barbeque; Breakfast; Sandwich,"(43.7791704, -79.4195375)"
Chen Chen's Nashville Hot Chicken,Chicken; Lunch; Sandwich; American,"(43.6565869, -79.4052945)"
Chew Chew's Diner,Dinners; Lunch; Breakfast,"(43.6634772, -79.3744688)"
Chiang Rai,Thai,"(43.8429056, -79.3082245)"
Chiba Japanese Restaurant, Japanese,"(43.794255, -79.355909)"
Chicha's,Unspecified,"(43.7509575, -79.2792147)"
Chick - N - Joy Leslieville,Fast Food,"(43.7350535, -79.2596486)"
Chick - N - Joy Leslieville,Fast Food,"(43.7686702, -79.1901034)"
Chick - N - Joy Leslieville,Fast Food,"(43.8010434, -79.2025549)"
Chick Chef,Unspecified,"(43.6030887, -79.6279692)"
Chick-N-Joy,Chicken Wings; Fast Food,"(43.8195876, -79.1160598)"
Chickee Kone,Halal; Chicken; Sandwiches,"(43.6573431, -79.3831965)"
Chicken Kitchen,Seafood; Chicken; Barbeque,"(43.7462641, -79.2952019)"
Chicken Kitchen,Seafood; Chicken; Barbeque,"(43.7605263, -79.2202518)"
Chicken Kitchen,Seafood; Chicken; Barbeque,"(43.7924811, -79.251734)"
Chin Chin Street Side Kitchen,Poke; Chinese,"(43.6404743, -79.3948047)"
China Cottage Restaurant,Asian; Thai; Hakka; Chinese,"(43.8352371, -79.2565379)"
China Gourmet King,Seafood; Dinner; Lunch; Soup; Asian; Chinese,"(43.7633313, -79.1963425)"
China Gourmet Takeout,Asian; Chinese,"(43.755056, -79.3506107)"
China Palace (CP),Chinese; Asian,"(43.7141173, -79.6321214)"
Chinese Burger,Asian; Burgers,"(43.7753141, -79.4154655)"
Chinese Dumpling House,Soup; Asian; Chinese,"(43.8424652, -79.3891024)"
Chinese Dumplings,Chinese,"(43.6817455, -79.4264055)"
Chinese Feast,Chinese,"(43.7924155, -79.2520171)"
Chinese Food To Go,Asian; Chinese,"(43.6803406, -79.2897381)"
Chinese Halal Restaurant,Asian; Chinese,"(43.7911591, -79.3689425)"
Chinese Traditional Buns,Sweets; Asian; Dessert; Chinese,"(43.4708466, -80.5993746)"
Chins Snack Shop,American,"(43.7469271, -79.5581643)"
Chipotle,Vegan; Tacos; Gluten-Free; Vegan; Vegan; Vegetarian; Healthy; Salads; Mexican; Lunch,"(43.735182, -79.3462245)"
Chipotle,Vegan; Tacos; Gluten-Free; Vegan; Vegan; Vegetarian; Healthy; Salads; Mexican; Lunch,"(43.6568874, -79.3830571)"
Chipotle,Vegan; Tacos; Gluten-Free; Vegan; Vegan; Vegetarian; Healthy; Salads; Lunch; Mexican,"(43.7082826, -79.4004349)"
Chipotle,Vegan; Tacos; Gluten-Free; Vegan; Vegan; Vegetarian; Salads; Healthy; Lunch; Mexican,"(43.7260583, -79.4539636)"
Chipotle,Vegan; Tacos; Gluten-Free; Vegan; Vegan; Vegetarian; Salads; Healthy; Lunch; Mexican,"(43.6723788, -79.4715665)"
Chipotle,Vegan; Tacos; Gluten-Free; Vegan; Vegan; Vegetarian; Salads; Healthy; Mexican; Lunch,"(43.6116933, -79.5593717)"
Chipotle,Vegan; Tacos; Gluten-Free; Vegan; Vegan; Vegetarian; Healthy; Salads; Lunch; Mexican,"(43.6495367, -79.3938267)"
Chipotle,Vegan; Tacos; Gluten-Free; Vegan; Vegan; Vegetarian; Healthy; Salads; Lunch; Mexican,"(43.775088, -79.2596135)"
Chipotle,Vegan; Tacos; Gluten-Free; Vegan; Vegan; Vegetarian; Healthy; Salads; Mexican; Lunch,"(43.4708466, -80.5993746)"
Chipotle,Vegan; Tacos; Gluten-Free; Vegan; Vegan; Vegetarian; Salads; Healthy; Mexican; Lunch,"(43.6448698, -79.3852606)"
Chipotle,Vegan; Tacos; Gluten-Free; Vegan; Vegan; Vegetarian; Salads; Healthy; Lunch; Mexican,"(43.6374444, -79.6244571)"
Chito's Pizza,Pizza,"(43.6954795, -79.4529261)"
Chito's Pizza and Mediterranean Restaurant,Greek; Pizza; Middle East; Turkish,"(43.4708466, -80.5993746)"
Chocolada,Unspecified,"(43.7980668, -79.4283334)"
Chong Qing,Chinese; Asian,"(43.654537, -79.4005687)"
Chop Chop,Chinese,"(43.6519395, -79.4091204)"
Chopstick House,Asian; Chinese,"(43.7947139, -79.242526)"
Chubby's Jamaican Kitchen,Lunch; Chicken; African; Caribbean,"(43.6453093, -79.402843)"
Church's Chicken,Chicken Wings; Lunch; Sandwich; Fast Food; Barbeque; Chicken,"(43.6895009, -79.2921038)"
Church's Chicken,Chicken Wings; Lunch; Sandwich; Fast Food; Barbeque; Chicken,"(43.7350983, -79.2593481)"
Church's Chicken Canada,Chicken; Chicken Wings; Fast Food; Lunch; Sandwich; Barbecue,"(43.6641389, -79.3862303)"
Church's Chicken Canada,Chicken; Chicken Wings; Fast Food; Lunch; Sandwich; Barbecue,"(43.749724, -79.2791289)"
Church's Chicken Canada,Chicken; Chicken Wings; Fast Food; Lunch; Sandwich; Barbecue,"(43.6777543, -79.4454473)"
Church's Chicken Canada,Chicken; Chicken Wings; Fast Food; Lunch; Sandwich; Barbecue,"(43.7592243, -79.2294261)"
Churrasco Portugril,Spanish; Modern European; Portuguese,"(43.7254358, -79.3149871)"
Churrasco of St. Clair,Portuguese; Barbecue,"(43.6816291, -79.4275197)"
Churrasqueira Estrela,Canadian; Portuguese,"(43.7116062, -79.518504)"
Churrasqueira Sao Miguel,Portuguese,"(43.7207222, -79.5391788)"
Churrasqueira Vila Verde Restaurant,Modern European; Spanish; Portuguese,"(43.6512434, -79.4128201)"
Churro,Burgers; Lunch; Sandwich; Breakfast,"(43.7482445, -79.3507462)"
Churro,Burgers; Lunch; Breakfast; Sandwich,"(43.6897725, -79.3515166)"
Cinco Mexican Restaurant,Mexican,"(43.6431098, -79.4496876)"
Cinnabon,Breakfast; Dessert; Sweets; Snacks; Bakery,"(43.7447453, -79.2981399)"
Cinnaholic,Lunch; Ice Cream; Cafe; Vegetarian; Pastries; Vegan; Sweets; Breakfast; Dessert,"(43.6770476, -79.3557818)"
Cinnaholic,Lunch; Ice Cream; Cafe; Vegetarian; Pastries; Vegan; Sweets; Breakfast; Dessert,"(43.4708466, -80.5993746)"
Classic Cafe & Lounge,Hookah Bars; Middle East; Lounges,"(43.7846066, -79.5693143)"
Classico Louie's Pizzeria,Pizza,"(43.7132532, -79.4015891)"
Cluck Clucks Chicken & Waffles,Halal; Chicken; American (New); Barbeque,"(43.6495978, -79.3677291)"
CoCo Fresh Tea & Juice,Chinese; Coffee; Juice Bar; Bubble Tea; Vietnamese; Asian; Breakfast; Lunch; Boba,"(43.7085199, -79.4011166)"
CoCo Fresh Tea & Juice,Chinese; Coffee; Juice Bar; Asian; Bubble Tea; Vietnamese; Breakfast; Lunch; Boba,"(43.7258674, -79.342704)"
Colaba Junction,Pakistani; Indian,"(43.6545411, -79.4093969)"
College Falafel,Greek; Halal; Mediterranean; Middle East; Healthy; Vegan; Vegetarian; Gluten-Free; Turkish,"(43.6546463, -79.4251266)"
Com Pho The Ky,Vietnamese; Noodles; Healthy,"(43.7748565, -79.5285398)"
Comal Y Canela,Mexican,"(43.7032943, -79.5063259)"
Completo,Latin American; Fast Food; Comfort Food,"(43.6626025, -79.3360263)"
Confused Kitchen,Burgers; Sri Lankan,"(43.8278563, -79.2899803)"
Congee Star,Asian; Chinese,"(43.7267889, -79.3446959)"
Congee Wong,Asian; Breakfast; Chinese; Lunch; Sandwich,"(43.8064592, -79.4546458)"
Cooli Babu’s Roti And Wraps,Unspecified,"(43.6550275, -79.420264)"
Copper Branch,Poutineries; Healthy; Vegan; Gluten-Free; Vegetarian,"(43.7625088, -79.4127202)"
